package_id,package_name,date
65,Warranty Included,2019-09-04 17:00:00
70,Warranty Included,2019-09-05 17:00:00
71,Warranty Included,2019-09-06 17:00:00
76,Warranty Included,2019-09-07 17:00:00
78,Warranty Included,2019-09-08 17:00:00
81,Warranty Included,2019-09-09 17:00:00
88,Warranty Included,2019-09-10 17:00:00
92,Warranty Included,2019-09-11 17:00:00
94,Warranty Included,2019-09-12 17:00:00
96,Warranty Included,2019-09-13 17:00:00
98,Warranty Included,2019-09-14 17:00:00
106,Warranty Included,2019-09-15 17:00:00
71,Warranty Upsell,2019-09-04 17:00:00
76,Warranty Upsell,2019-09-05 17:00:00
78,Warranty Upsell,2019-09-06 17:00:00
81,Warranty Upsell,2019-09-07 17:00:00
82,Warranty Upsell,2019-09-08 17:00:00
96,Warranty Upsell,2019-09-09 17:00:00
98,Warranty Upsell,2019-09-10 17:00:00
200,Paying Customer,2019-09-04 17:00:00
